Leg,Cycle,IC_Index,FO_Index,IC_Time,FO_Time
L,1,394,,1.97,
Unknown,2,643,,3.215,
Unknown,3,1461,,7.305,
R,4,5080,,25.400000000000002,
R,5,5301,,26.505,
L,6,5526,,27.63,
Unknown,7,5725,,28.625,
R,8,5896,,29.48,
R,9,5996,,29.98,
R,10,6088,,30.44,
L,11,6310,,31.55,
R,12,6473,,32.365,
R,13,6626,,33.13,
L,14,8208,,41.04,
L,15,8383,,41.915,
R,16,8808,,44.04,
L,17,8975,,44.875,
R,18,9054,,45.27,
R,19,9136,,45.68,
R,20,9261,,46.305,
L,21,9345,,46.725,
R,22,9426,,47.13,
L,23,9502,,47.51,
L,24,10241,,51.205,
L,25,10467,,52.335,
L,26,10576,,52.88,
L,27,10688,,53.44,
L,28,10797,,53.985,
L,29,10902,,54.51,
L,30,10962,,54.81,
L,31,11121,,55.605000000000004,
L,32,11271,,56.355000000000004,
L,33,11440,,57.2,
R,34,11546,,57.730000000000004,
L,35,11755,,58.775,
L,36,12214,,61.07,
R,37,12428,,62.14,
L,38,12601,,63.005,
R,39,12695,,63.475,
L,40,12819,,64.095,
R,41,12923,,64.615,
R,42,13046,,65.23,
R,43,13131,,65.655,
L,44,13243,,66.215,
R,45,13338,,66.69,
L,46,13452,,67.26,
R,47,13564,,67.82000000000001,
L,48,13659,,68.295,
R,49,13760,,68.8,
L,50,13880,,69.4,
R,51,13976,,69.88,
L,52,14092,,70.46000000000001,
R,53,14189,,70.94500000000001,
L,54,14301,,71.505,
R,55,14396,,71.98,
L,56,14507,,72.535,
R,57,14605,,73.025,
L,58,14719,,73.595,
R,59,14816,,74.08,
L,60,14944,,74.72,
R,61,15035,,75.175,
L,62,15146,,75.73,
R,63,15243,,76.215,
L,64,15358,,76.79,
R,65,15458,,77.29,
L,66,15574,,77.87,
R,67,15671,,78.355,
L,68,15786,,78.93,
R,69,15897,,79.485,
L,70,15997,,79.985,
R,71,16097,,80.485,
L,72,16217,,81.08500000000001,
R,73,16317,,81.58500000000001,
L,74,16435,,82.175,
R,75,16539,,82.69500000000001,
R,76,16665,,83.325,
R,77,16932,,84.66,
R,78,17002,,85.01,
R,79,17324,,86.62,
L,80,18075,,90.375,
R,81,18186,,90.93,
L,82,18299,,91.495,
R,83,18400,,92.0,
L,84,18515,,92.575,
R,85,18617,,93.08500000000001,
L,86,18735,,93.675,
R,87,18832,,94.16,
L,88,18949,,94.745,
R,89,19048,,95.24,
L,90,19166,,95.83,
R,91,19267,,96.33500000000001,
L,92,19387,,96.935,
R,93,19483,,97.415,
L,94,19596,,97.98,
R,95,19696,,98.48,
L,96,19809,,99.045,
R,97,19910,,99.55,
L,98,20020,,100.10000000000001,
R,99,20122,,100.61,
L,100,20242,,101.21000000000001,
R,101,20344,,101.72,
L,102,20460,,102.3,
R,103,20564,,102.82000000000001,
L,104,20680,,103.4,
R,105,20778,,103.89,
L,106,20893,,104.465,
R,107,20995,,104.97500000000001,
L,108,21111,,105.555,
R,109,21217,,106.08500000000001,
L,110,21336,,106.68,
R,111,21437,,107.185,
L,112,21555,,107.775,
R,113,21663,,108.315,
L,114,21794,,108.97,
R,115,21908,,109.54,
R,116,22057,,110.285,
R,117,22174,,110.87,
L,118,23008,,115.04,
R,119,23152,,115.76,
L,120,23289,,116.44500000000001,
R,121,23396,,116.98,
L,122,23527,,117.635,
R,123,23636,,118.18,
L,124,23764,,118.82000000000001,
R,125,23868,,119.34,
L,126,23992,,119.96000000000001,
R,127,24102,,120.51,
L,128,24211,,121.055,
R,129,24312,,121.56,
L,130,24433,,122.165,
R,131,24533,,122.665,
L,132,24652,,123.26,
R,133,24753,,123.765,
L,134,24871,,124.355,
R,135,24975,,124.875,
L,136,25097,,125.485,
R,137,25206,,126.03,
L,138,25327,,126.635,
R,139,25433,,127.165,
L,140,25552,,127.76,
R,141,25657,,128.285,
L,142,25776,,128.88,
R,143,25883,,129.415,
L,144,26011,,130.055,
R,145,26118,,130.59,
L,146,26242,,131.21,
R,147,26348,,131.74,
L,148,26475,,132.375,
R,149,26581,,132.905,
L,150,26702,,133.51,
R,151,26814,,134.07,
R,152,26941,,134.705,
R,153,27058,,135.29,
R,154,27156,,135.78,
R,155,27230,,136.15,
R,156,27294,,136.47,
L,157,28222,,141.11,
R,158,28342,,141.71,
L,159,28465,,142.32500000000002,
R,160,28570,,142.85,
L,161,28694,,143.47,
R,162,28796,,143.98,
L,163,28920,,144.6,
R,164,29025,,145.125,
L,165,29148,,145.74,
R,166,29251,,146.255,
L,167,29372,,146.86,
R,168,29484,,147.42000000000002,
L,169,29610,,148.05,
R,170,29719,,148.595,
L,171,29840,,149.20000000000002,
R,172,29943,,149.715,
L,173,30062,,150.31,
R,174,30169,,150.845,
L,175,30283,,151.415,
R,176,30390,,151.95000000000002,
L,177,30510,,152.55,
R,178,30619,,153.095,
R,179,30729,,153.645,
L,180,30833,,154.165,
R,181,30906,,154.53,
R,182,30972,,154.86,
L,183,31143,,155.715,
L,184,31375,,156.875,
R,185,31486,,157.43,
L,186,31602,,158.01,
R,187,31708,,158.54,
L,188,31824,,159.12,
R,189,31934,,159.67000000000002,
L,190,32054,,160.27,
R,191,32168,,160.84,
L,192,32402,,162.01,
L,193,32563,,162.815,
L,194,32653,,163.26500000000001,
L,195,33272,,166.36,
R,196,33402,,167.01,
L,197,33524,,167.62,
R,198,33628,,168.14000000000001,
L,199,33746,,168.73,
L,200,33806,,169.03,
L,201,33949,,169.745,
L,202,36434,,182.17000000000002,
L,203,36522,,182.61,
L,204,36861,,184.305,
R,205,36921,,184.605,
R,206,37116,,185.58,
L,207,37205,,186.025,
L,208,37777,,188.885,
L,209,38028,,190.14000000000001,
L,210,39199,,195.995,
L,211,39326,,196.63,
R,212,39783,,198.915,
L,213,40438,,202.19,
R,214,40522,,202.61,
R,215,40796,,203.98000000000002,
R,216,41108,,205.54,
